1589593728702, 80717, -576, 720, 7680
1589593728713, 80728, -528, 752, 7600
1589593728723, 80739, -464, 752, 7536
1589593728734, 80750, -528, 720, 7632
1589593728745, 80761, -416, 608, 7632
1589593728756, 80772, -448, 512, 7664
1589593728767, 80783, -208, 448, 7680
1589593728778, 80794, -64, 304, 7680
1589593728789, 80805, -64, 224, 7760
1589593728800, 80816, 128, 160, 7744
1589593728812, 80827, 224, 112, 7760
1589593728822, 80838, 224, -16, 7888
1589593728833, 80849, 384, -128, 7936
1589593728844, 80860, 320, -176, 8032
1589593728855, 80871, 336, -240, 8016
1589593728868, 80882, 224, -160, 8112
1589593728877, 80893, 112, 16, 8192
1589593728888, 80904, -32, 96, 8352
1589593728900, 80915, -48, 240, 8480
1589593728910, 80926, -96, 496, 8528
1589593728920, 80937, -80, 768, 8416
1589593728932, 80948, 48, 864, 8320
1589593728943, 80959, 96, 896, 8176
1589593728954, 80970, 144, 992, 8224
1589593728965, 80981, 48, 1008, 8208
1589593728976, 80992, 64, 944, 8160
1589593728987, 81003, 96, 720, 8064
1589593728997, 81014, 160, 496, 7968
1589593729008, 81025, 80, 128, 7792
1589593729020, 81036, 224, -32, 7760
1589593729031, 81047, 208, -112, 7648
1589593729042, 81058, 256, -464, 7664
1589593729053, 81069, 320, -576, 7584
1589593729064, 81080, 352, -720, 7568
1589593729075, 81091, 320, -768, 7680
1589593729086, 81102, 256, -752, 7792
1589593729097, 81113, 160, -688, 7952
1589593729108, 81124, 192, -512, 8080
1589593729119, 81135, 192, -432, 8240
1589593729130, 81146, 192, -272, 8144
1589593729141, 81157, 80, -272, 8176
1589593729152, 81168, 160, -400, 8240
1589593729163, 81179, 96, -640, 8240
1589593729174, 81190, 192, -832, 8144
1589593729185, 81201, 160, -992, 8080
1589593729196, 81212, 96, -928, 7952
1589593729207, 81223, 112, -928, 7904
1589593729219, 81234, 272, -800, 7872
1589593729230, 81245, 320, -688, 7808
1589593729239, 81256, 336, -480, 7744
1589593729251, 81267, 416, -432, 7600
1589593729262, 81278, 352, -464, 7424
1589593729273, 81289, 288, -608, 7344
1589593729287, 81300, 288, -672, 7216
1589593729295, 81311, 288, -704, 7248
1589593729306, 81322, 976, -256, 7536
1589593729318, 81333, 2192, 1664, 8912
1589593729327, 81344, 2416, 608, 8512
1589593729339, 81355, 1120, -672, 7824
1589593729350, 81366, 1200, -480, 7952
1589593729361, 81377, 1264, -16, 8304
1589593729372, 81388, 656, 304, 8176
1589593729383, 81399, -240, 592, 8960
1589593729394, 81410, -752, 752, 8928
1589593729405, 81421, -528, 1328, 8352
1589593729416, 81432, -128, 864, 8208
1589593729427, 81443, 192, 464, 8048
1589593729438, 81454, 368, 416, 8048
1589593729450, 81465, 416, 416, 8064
1589593729460, 81476, 896, 528, 8112
1589593729472, 81487, 976, 560, 8032
1589593729482, 81498, 976, 544, 7856
1589593729493, 81509, 400, 592, 7792
1589593729504, 81520, 208, 688, 7792
1589593729515, 81531, 112, 848, 7728
1589593729526, 81542, -144, 720, 7760
1589593729537, 81553, -336, 800, 7856
1589593729549, 81564, -320, 752, 7808
1589593729559, 81575, -464, 992, 7392
1589593729571, 81586, -960, 1312, 7104
1589593729581, 81597, -240, 1440, 6688
1589593729591, 81608, 464, 1456, 6768
1589593729603, 81619, 1296, 1536, 7536
1589593729614, 81630, 1296, 1232, 7856
1589593729625, 81641, 1440, 816, 8016
1589593729636, 81652, 1200, 848, 7744
1589593729647, 81663, 1472, 688, 7808
1589593729657, 81674, 1792, 384, 7952
1589593729669, 81685, 1680, 480, 7360
1589593729680, 81696, 1264, 1056, 7328
1589593729691, 81707, 640, 1856, 7424
1589593729702, 81718, 496, 2656, 7360
1589593729713, 81729, -256, 2288, 7392
1589593729725, 81740, -176, 1584, 7520
1589593729735, 81751, -144, 1312, 7760
1589593729746, 81762, 320, 1120, 7952
1589593729757, 81773, 480, 1040, 7760
1589593729768, 81784, 416, 928, 7696
1589593729779, 81795, 400, 1008, 7472
1589593729790, 81806, 480, 1184, 7488
1589593729801, 81817, 496, 1184, 7568
1589593729813, 81828, 528, 1152, 7712
1589593729823, 81839, 240, 1104, 7792
1589593729833, 81850, 64, 1136, 7904
1589593729845, 81861, 80, 1040, 7952
1589593729856, 81872, 64, 832, 8080
1589593729867, 81883, 32, 944, 8288
1589593729878, 81894, 32, 1136, 8368
1589593729890, 81905, 320, 1056, 8048
1589593729900, 81916, 448, 1104, 7952
1589593729911, 81927, 464, 1152, 7920
1589593729921, 81938, 400, 1024, 7936
1589593729933, 81949, 288, 896, 8080
1589593729944, 81960, 144, 944, 8080
1589593729956, 81971, 160, 1168, 8064
1589593729966, 81982, 144, 1376, 7984
1589593729977, 81993, 144, 1424, 7808
1589593729987, 82004, 16, 1232, 8032
1589593729999, 82015, 192, 1392, 7984
1589593730011, 82026, 352, 1440, 8016
1589593730021, 82037, 448, 1200, 7904
1589593730031, 82048, -16, 1248, 7888
1589593730043, 82059, -240, 1456, 7792
1589593730054, 82070, -336, 1664, 7808
1589593730065, 82081, -928, 1664, 7888
1589593730076, 82092, -208, 1424, 7840
1589593730087, 82103, 128, 1328, 7856
1589593730098, 82114, 208, 1344, 7712
1589593730108, 82125, 96, 1344, 7760
1589593730120, 82136, -192, 1328, 7872
1589593730131, 82147, -352, 1280, 7808
1589593730143, 82158, -624, 1136, 7648
1589593730153, 82169, -768, 992, 7520
1589593730165, 82180, -928, 1088, 7392
1589593730175, 82191, -896, 1264, 7280
1589593730186, 82202, -912, 1248, 7328
1589593730198, 82213, -848, 1072, 7312
1589593730208, 82224, -832, 864, 7424
1589593730218, 82235, -640, 768, 7536
1589593730230, 82246, -624, 848, 7664
1589593730242, 82257, -656, 752, 7632
1589593730253, 82268, -720, 656, 7616
1589593730263, 82279, -768, 640, 7280
1589593730274, 82290, -816, 432, 7440
1589593730285, 82301, -912, 592, 7424
1589593730296, 82312, -1152, 304, 7456
1589593730308, 82323, -1184, 896, 7584
1589593730319, 82334, -1120, 928, 7664
1589593730329, 82345, -960, 928, 7968
1589593730341, 82356, -928, 768, 8448
1589593730351, 82367, -960, 880, 8688
1589593730362, 82378, -1216, 912, 8736
1589593730374, 82389, -1488, 1072, 8720
1589593730384, 82400, -1568, 1248, 8384
1589593730396, 82411, -1232, 1168, 8016
1589593730405, 82422, -1072, 976, 7904
1589593730417, 82433, -880, 896, 7872
1589593730429, 82444, -896, 832, 7984
1589593730439, 82455, -1024, 896, 8224
1589593730450, 82466, -1296, 1104, 8480
1589593730461, 82477, -1392, 1120, 8736
1589593730473, 82488, -1616, 864, 8912
1589593730483, 82499, -1760, 480, 9024
1589593730494, 82510, -1792, 272, 9264
1589593730504, 82521, -1840, 176, 8944
1589593730516, 82532, -1952, 320, 8464
1589593730527, 82543, -1856, 240, 8096
1589593730538, 82554, -1264, 0, 8080
1589593730549, 82565, -1056, -16, 7808
1589593730560, 82576, -1024, -16, 7488
1589593730571, 82587, -1024, 0, 7264
1589593730582, 82598, -960, 80, 7152
1589593730594, 82609, -896, 48, 7200
1589593730604, 82620, -976, 32, 7296
1589593730615, 82631, -1072, 64, 7520
1589593730626, 82642, -1120, 112, 7648
1589593730637, 82653, -1264, 80, 7920
1589593730648, 82664, -1440, 288, 8080
1589593730659, 82675, -1568, 512, 8208
1589593730670, 82686, -1664, 544, 8208
1589593730681, 82697, -1632, 544, 8288
1589593730692, 82708, -1712, 480, 8176
1589593730703, 82719, -1680, 416, 8208
1589593730715, 82730, -1744, 416, 8112
1589593730725, 82741, -1744, 576, 8064
1589593730736, 82752, -1664, 560, 7984
1589593730747, 82763, -1648, 624, 7904
1589593730759, 82774, -1632, 528, 7824
